meurtre;menghiwt;
gelée -aliment-;mengugu;
sans descendance;mengur;
Am. empereur;menkad;
mettre  en  tas;merres;
épreuve douloureuse;merta;
fuyard;merwal;
fugitif;merwal;
évadé;merwal;
visite;merziwt;
escarmouche;merzsi;
épuisé;merzsu;
battu;merzsu;
le feu;mes;
possession;mesäiwt;
aiguiser;mesed;
élimer;mesed;
essuyer;meseh’;
polir;mesel;
affiner;mesel;
touche  à  tout;mesfedwec;
pelle;mesh’a;
tant  que;meskud;
pendant  que;meskud;
mot;meslay;
parole;meslay;
parler;meslay;
langue;meslayt;
parler;meslayt;
Am. son;mesli;
bruit;mesli;
fait d’entendre;mesliwt;
ouïe;mesliwt;
bête écorchée;meslux;
carcasse d’animal dépecé;meslux;
plaisant;mesrar;
charmant;mesrar;
cuisse d’humain;mesruq;
grande cuisse;messadh;
cuisse;messadht;
épingle;messak;
fade;messas;
ennuyeux;messas;
insipide;messas;
être fade;messus;
argent de poche;meszruf;
dépenses;meszruf;
être dévoré;metcc;
être mangé;metcc;
être usé;metcc;
méditer;:;
réfléchir;:;
serpe;mezberht;
hachette;mezberht;
habitant;mezdagh;
être égorgé;mezel;
chevelure abondante;mezeran;
constant;mezgi;
constance;mezgiwt;
permanence;mezgiwt;
femelle sans progéniture;mezgult;
tordu;mezlagu;
de travers;mezleg;
penché;mezleg;
action d’égorger;mezliwt;
égorgement;mezliwt;
garrot;mezsmedht;
lance;mezsrag;
javelot;mezsrag;
jeune;mezsyan;
chevelure;mezur;
frisette;mezurt;
premier;mezwaru;
gaule;mezwi;
les premiers;mezwura;
les ancêtres;mezwura;
les hommes des temps anciens;mezwura;
romarin;mezzir;
élan;mezziraz;
meunier;mezzsad;
oreille;mezzsugh;
H. le contraire;mgal;
H. contre;mgal;
au contraire;mgal;
différence;mgarad;
mangeur;porte- xilaf malheur;metccay;
quémander;:;
mendier;:;
salive;metman;
salive;metmi;
plat à pieds;metred;
chardonneret;metreqqemt;
naturalisé;metruzi;
qui  a changé de nationalité;metruzi;
la mort;mettant;
:  v.ar.  mettel;:;
interpréter un rôle;:;
mendier;:;
quémander;faire des projets;:;
vers;metwal;
du côté de;metwal;
alaterne;metwala;
filaire;metwala;
phillyréa -plante-;metwala;
être différent;mgarad;
ne pas être d’accord avec qq’un;mgarad;
se croiser sans se voir;mgarad;
différent;mgared;
conflit;mgared;
Am. guerre;mgaru;
conflit armé;mgaru;
vieux;mghar;
beau-père;mghar;
vieille;mghart;
belle-mère;mghart;
situation pénible;mghelleqt;
niais;mghendef;
verni;mgherri;
germer;mghi;
pousser;mghi;
prolétaire;mghid;
vassal;mghid;
défense  d’animal;mghil;
précipitation;mghiwelt;
être fou;mexel;
devenir fou;mexel;
injuste;mghullu;
trompeur;mghullu;
qui syn.ar. derwec;mghullu;
hebel;mghullu;
sele;mghullu;
prodigue;mexli;
perche;ancre - bateau -;mextaf;
trompeur;mghurru;
être en désaccord;mgired;
être différent;mgired;
;:;
verger;greffon;mgud;
plant;mgud;
fœtus;mgun;
crampe;mh’aqt;
huître;mh’ayt;
bouger;mh’ih’ed;
se déplacer légèrement;mh’ih’ed;
être troublé;:;
chouette;miäruf;
violet;midadi;
microbe;mikrob;
microscope;mikroskop;
s’incliner;mil;
être incliné;mil;
tourterelle;milla;
tourterelle;millewt;
voyageur;minig;
migrant;minig;
migrateur;minig;
se  déverser;mir;
être  versé;mir;
négligence;misit;
mètre;mitra;
gouttière;mizab;
doux;mizsid;
prodigue;mjah’;
se  précipiter  en troupe;mjaji;
Am. bibliothèque;mkardhit;
miracle;mkerra;
immixtion;mketccemin;
intervention;mketccemin;
s’invective;mlaqac;
combattant;mnigh;
malchance;mnir;
être enroulé;mnunnedh;
charogne;mordhos;
crapaud;mqerqur;
marabout;mrabedh;
fiel;mrâr;
chardonneret;mreqqemt;
liseron;mrezsbuqal;
familier -animal-;mrhebbi;
vitre;mri;
miroir;mri;
tourment;mri;
épreuve;mri;
frotter;troubler;mri;
être troublé;mri;
tourmenter;mri;
être tourmenté;mri;
embarras;mrir;
remuer;mru;
marécage;mrudj;
endroit  plein d’eau;mrudj;
lieu encaissé;mrudj;
traîner;mrured;
marcher à quatre pattes -bébé-;mrured;
profiteur sans vergogne;mruri;
cavité;mrus;
voyageur;msafer;
infection;msalmit;
combattant volontaire;msebbel;
passant;msebrid;
routard;msebrid;
devinette;msefrut;
remède;mlawi;
cordonnier;mlax;
lisse;mlekkwen;
poli;mlekkwen;
la blancheur;mlel;
être étourdi;mlelli;
avoir le vertige;mlelli;
sauveur;msellek;
baratte;msendutt;
ruineux;msenger;
échappatoire;msensert;
excuse;msensert;
nécromancienne;msensit;
bien;mlih’;
rencontrer;mlil;
nerprun;mliles;
rencontre;mlili;
rencontre;mlilit;
semelle;mlixt;
toison tondue;mlus;
mon fils;mmi;
province;mnadht;
région;mnadht;
seuil;mnâr;
linteau de porte;mnâr;
cuisinière;mnawelt;
cavalier;mnay;
enjoué;mnecreh’;
gai;mnecreh’;
joyeux;mnecreh’;
spectateur;mnezzeh;
susceptible;mnifi;
femme enceinte qui a des envies;mnifrit;
faîte;mseqqeft;
le plus haut point d’une maison;mseqqeft;
libre;mserreh’;
à profusion;mserrer;
fadeur;mses;
timide;mseth’i;
pudique;mseth’i;
grimpereau - oiseau -;msidtta;
surplus;msigwert;
leçon;msirt;
être effacé;msu;
enragé;msudh;
prolixe;msuget;
demandeur;:;
exemple;mtel;
pareil;mtilt;
égal;mtilt;
semblable;mtilt;
levain;mtunt;
pâte  avec  levain;mtunt;
se mettre galette;myawedh;
mouchard;mucâr;
mesure;mudd;
unité de mesure pour céréales;mudd;
donner;mudd;
vivant;mudder;
être enchevêtré;myedras;
être en parenté avec;myili;
avoir relation à;myili;
libellule;mzerghel;
vivant;muddir;
vivant;muddur;
rayé;mzerreg;
polir;mzi;
aiguiser;mzi;
une quantité de;mudi;
le temps de;mudi;
faux-jeton;mudi;
être triste;mughben;
regard;mughli;
vue;mughli;
voyance;mughli;
piquets;mukaz;
lézard vert;mulab;
indication;muli;
renseignement;muli;
suie;mulin;
souris;mumad;
être grêle;mumed;
fin;mumed;
subir  la réprobation de sa mère;mummi;
pension alimentaire;muna;
être mal dressé -animal-;munen;
regarder;muqel;
gerbe;muqqint;
part;mur;
jus d’olives;muredj;
lie;muredj;
pays;murt;
terre;murt;
couteau;mus;
musni : n.f. ta musni, voir ta mussn;musni;
fadeur;tracasserie;mussa;
ennui;mussa;
mauvaise plaisanterie;mussa;
sagesse;mussni;
connaissance;mussni;
savoir;mussni;
mouvement;mussu;
la mort;mut;
crottin d’âne;muzzur;
de cheval;muzzur;
compagnon;mwanes;
convenir l’un à l’autre;mwati;
aller bien ensemble;mwati;
forgeron;mzil;
personne qui louche;mzillem;
filtre;mzizdeg;
passoire;mzizdegt;
orge;mzsin;
mourir l’un après l’autre;mzukrar;
pèlerin;mzurh;
visiteur;mzurh;
orgueilleux;mzuxi;
vaniteux;mzuxi;
part. locative;n;
noria;naäurt;
action de chercher;nadi;
recherche;nadi;
chercher;nadi;
rechercher;nadi;
sommeil léger;nafa;
somme;nafa;
sommeil;nafa;
se révolter;nafeq;
et pourtant...;nagh;
vous savez...;nagh;
invoquer;naji;
ronces;najjel;
mûrier sauvage;najjel;
toucher;nal;
Am. humaniste;nalsaw;
s’entêter;namer;
être entêté;affronter un obstacle ou une épreuve;namer;
faire de l’opposition;namer;
entêtement;namert;
obstination;namert;
ma grande sœur;nanan;
jeune vache qui va vêler;narawt;
champ;narer;
aire;narer;
être différent;mxalaf;
n;mxalaf;
geindre;nazeä;
gémir;nazeä;
accident;mxix;
catastrophe;mxix;
ballon en baudruche;nbult;
vessie;nbult;
méchanceté;ncaf;
le fait d’être méchant;ncaf;
turbulence;ncaf;
fait d’être plumé;ncaw;
planche;ncirt;
rosée;nda;
non;ndah;
conjonctivite;ndaw;
ophtalmie;ndaw;
reprendre vie;ndekwal;
se remettre;ndekwal;
aller mieux;ndekwal;
être baratté - lait -;ndu;
menthe veloutée;neäneä;
jambage d;nebdhadht;
s’éteindre;neger;
ne pas avoir de descendance;neger;
être exterminé;neger;
touffe;negett;
essoufflement;neggaf;
dernier;neggaru;
le dernier;neggaru;
été;nebdu;
taquiner;nebec;
piquer;nebec;
ta neggaru;nebec;
enfin;neggarut;
en fin de tripoter;neggarut;
hôte;nebgi;
invité;nebgi;
lance;neccab;
javelot;neccab;
;:;
douleur au côté;neggist;
point d;neggist;
intriguer;necceb;
côté;necceb;
inviter;neced;
être  méchant;necef;
être turbulent;necef;
muer;necel;
être débarrassé de la peau;necel;
être épluché;necel;
être plumé ou déplumé;necew;
se déplumer;necew;
ou;negh;
ou bien;negh;
tuer;negh;
écraser;neghed;
moudre;neghed;
réduire en poudre;neghed;
se déverser;neghel;
couler;neghel;
se renverser;neghel;
se répandre;neghel;
être répandu;neghel;
point de couture;neddict;
trouer;negher;
être mdict;negher;
ti meddict troué;negher;
percé;negher;
être  ravivée  -plaie;nedef;
diminuer;neghes;
se repentir;:;
regretter;:;
nedhel : var. de nedtel / medhe;nedhel;
être  replié;nedhfas;
ministre;neghlaf;
femme ministre;neghlaft;
ministère;neghlaft;
être être plié;neghlulem;
merisier;nedhrim;
toucher;nedjeä;
provoquer;nedjeä;
sauter;:;
tressauter;:;
inhumer;nedtel;
enterrer;nedtel;
enterrement;nedtelt;
parler;nedteq;
entamer la parole;nedteq;
éternuer;nedtezs;
faire  acte  de présence;nedwal;
retourner;nedwal;
revenir;nedwal;
être utile;nefeä;
déborder;nefel;
enduire;nefel;
être enduit;nefel;
respirer;nefes;
s’enfuir;nefez;
faufiler;neffed;
expirer;nefferh;
panse de ruminant;neffert;
souffler;neffes;
respirer;neffes;
souffle;nefs;
haleine;nefs;
être essoufflé;negef;
être hors d’haleine;negef;
être triste;neghwni;
être ennuyé;neghwni;
cueilleur;negmar;
position renversée;negnit;
face vers le haut;negnit;
venir timidement;negrurem;
être renversé;negwdam;
lamper;negwedh;
laper;negwedh;
boire goulûment;negwedh;
être diminué;negzi;
parti  pris;neh’yaft;
préférence;neh’yaft;
favoritisme;neh’yaft;
conduire;neher;
gecko;nejdemt;
tailler;nejerh;
taillader;nejerh;
fuir sans retour;nejli;
envahisseur;nekcam;
maigrir;nekeb;
se lever;neker;
nier;nekerh;
renier;nekerh;
je;nekk;
moi;nekk;
nous;nekkweni;
nous;nekkwenti;
élève;nelmad;
disciple;nelmad;
lever;nekra;
action de lever, 2;nekra;
exciter;nezel;
piquer;nezel;
révolte;nezel;
errant;nemdhar;
vagabond;nemdhar;
: v.intr. nemdhar;:;
ttnemdhar aiguillonner;:;
être inquiet;nezgem;
s’inquiéter;nezgem;
se soucier;nezgem;
inquiétude;nezgum;
ennui;nezgum;
(vagabonder;nezgum;
H. contradiction;nemgalt;
picorer;neqeb;
piocher;neqec;
bêcher;neqec;
graver;neqec;
percer;neqer;
trouer;neqer;
être percé;neqer;
troué;neqer;
pluie fine;neznaz;
crachin;neznaz;
être desséché;nezser;
être tari;nezser;
terre aride;nezsruf;
désert;nezsruf;
fort;nezzeh;
beaucoup;nezzeh;
assister  à  u;nezzeh;
diminuer;neqes;
se renverser;neqlab;
système  métallique porté par un âne servant à transporter des charges en équilibre;neqqalin;
recopier;:;
transplanter;:;
transporter;:;
transvaser;:;
point;neqqidht;
figuier;neqwlett;
s’accroître;nerni;
augmenter;nerni;
visiteur;nerzuf;
échapper;neser;
s’échapper;neser;
se sauver;neser;
filer;neser;
partir vite;moucher;neser;
se moucher;neser;
utilité;nfeä;
exiler;nfu;
se propager;nfufed;
parabole;ngalt;
aphorisme;ngalt;
parole à sens caché;ngalt;
cèdre;ngelt;
extinction de la lignée;nger;
la fin de tout;nger;
résister;ngezswer;
se rebiffer;ngezswer;
H. courant;ngi;
s’égoutter;ngi;
Am. escorte;ngift;
être  ébranlé;ngugi;
graver;nesex;
être bouger;nesex;
conseiller;nesghamu;
membre d’une assemblée;nesghamu;
enduit;neslugh;
scientifique;nessan;
filtrer;nesses;
suinter;nesses;
suintement;nessig;
infiltration;nessis;
suintement;nessis;
originel;neszli;
véritable;neszli;
être collé;netedh;
se coller;netedh;
adhérer;netedh;
ébranler;neteg;
tirer -fusil-;neteg;
se cacher;netel;
se mettre à couvert;netel;
il;netta;
lui;netta;
elle;nettat;
renouveler;newwel;
expectoration;nexam;
expectorer;nexem;
glaire;nexxim;
habitation;nezdught;
être accablé;nezef;
exténué;nezef;
épuisé;nezef;
déchets de laine;nezeft;
planer -oiseau-;être étourdi;nezegh;
aiguillon servant à piquer les bœufs;nezel;
ngugu : voir ngugi nhewwa;ngugu;
être tourmenté;:;
autruche;nhil;
barre à mine;nhizt;
levier;nhizt;
être enfilé;ni;
s’enfiler;ni;
silex;nicca;
respectabilité;nif;
susceptible;nifi;
entonnoir;nifif;
n’est-ce pas;nigh;
figue sèche;nighem;
témoin;nigi;
ronces;nijel;
mûrier sauvage;nijel;
indigo;nila;
direction - sens -;nila;
enfant;précurseur;nilbi;
difficulté;nimirt;
effort;nimirt;
épervier, femelle du faucon - sens mythique -;ninna;
presque;niqal;
il était question que;niqal;
hérisson;nisi;
faire la cuisine;niwel;
remuer;nkikez;
obstination;nmara;
entêtement;nmara;
opposition;nmara;
résistance;nmara;
pioche;qabac;
aire;nnar;
hachette;qabact;
bêche;qabact;
part;nszib;
l’année prochaine;qabel;
faire face;qabel;
sage-femme;qabla;
piton;qacuc;
partie élevée et mu;qacuc;
se ficher;ntu;
être planté;ntu;
être enfoncé;ntu;
tour;nuba;
personne du même âge;nudda;
enfanter;nufru;
accoucher;nufru;
barre de métal;nuga;
levier;nuga;
pince monseigneur;nuga;
être inventé;nulfu;
être crée;nulfu;
se créer;nulfu;
ver du miel;nulya;
sphinx;nulya;
papillon tête de mort;nulya;
aire;nurar;
ils;nuteni;
eux;nuteni;
elles;nutenti;
humidité;nwa;
avoir l’intention de...;nwu;
cime;qacuct;
sommet;qacuct;
respecter;qader;
velours;qadtifa;
visage;qadum;
buse;qadus;
conduite;qadus;
engourdissement;qajjar;
résister;qamer;
s’opposer à;qamer;
bec;qamum;
gueule;qamum;
museau;qamum;
friandise;qaqqa;
variété citron;qares;
citronnier;qarest;
un citron;qarest;
fiole;qarurt;
flacon;qarurt;
tenir rancune;qass;
piton;qawej;
le ver blanc;qawsas;
larve du hanneton;qawsas;
rythme;nya;
air de chant;nya;
un ver blanc;qawsis;
écorce de liège concav;qba;
front -anat.-;destin - servant de récipient;nyir;
coussinet mis sur la têt;qbab;
ressemblance;nza;
accablement;nzaf;
A. matin;nzayt;
matinée;nzayt;
promontoire;nzert;
falaise;nzert;
ressemblance;nzi;
douleur d’accouchement;nzikmir;
fibre;nziz;
corde d’instrument;nziz;
fibre de muscle;nziz;
élastique;nziz;
poil;nzsad;
cheveu;nzsad;
venir  en  priorité;nzu;
précéder;nzu;
paquet;paki;
père-blanc;pâpâs;
antenne parabolique;parabolt;
policier;pulis;
pompe;pumpa;
poupée;pupitt;
kabyle;qbayli;
parler kabyle;qbaylit;
femme kabyle;qbaylit;
avant;qbel;
rendre convexe;qbu;
pot;qbuc;
godet;qbuc;
godet;qbuct;
ventouse;qbuct;
garçon;qcic;
respect;qder;
tranchant d’un objet;qdheä;
pivot;qdhib;
pôle;qdhib;
ancien;qdim;
vieux;qdim;
;:;
accepter;qebel;
exaucer;qebel;
vent d’est;qebli;
sabot;qebqab;
tunique  à  capuchon;qeccabi;
kachabia;qeccabi;
revendeur;qeccar;
ébrécher;qeccem;
entamer;qeccem;
revendre;qeccer;
bout de bois;qeccudh;
être épluché;qecer;
être pelé;qecer;
morceau de bois fendu;écorce;qecert;
cosse de légume;qecert;
fragment de bois;qeclalt;
être desséché;qecqec;
crâne;qecrur;
boite crânienne;qecrur;
panier;qecwal;
domestique;qeddac;
viande séchée;qeddid;
être vieux;qedem;
usé;qedem;
troupeau;qedhäit;
rattraper;qedheä;
goudron;qedhran;
pédoncule;qedmir;
graisse séchée;qedttidht;
petit morceau de viande;qedttidht;
membre d’une escorte;qeffaf;
faire la sieste;qeggel;
tyranniser;qeher;
tyran;qehhar;
pied;qejjir;
jambe;qejjir;
retenir avec force;qejmumer;
tronc;qejmur;
retourner;qeleb;
être retourné;qeleb;
mettre sur le dos;qeleb;
être à l’envers;qeleb;
chercher;qelleb;
rechercher;qelleb;
capuche;qelmun;
linotte;qelqul;
faire un pli;qemec;
fermer -yeux-;qemec;
faire mal;qereh’;
se déchirer;qeres;
être déchiré;qeres;
être fatigué;qeres;
douleur;qerh’;
mal;qerh’;
tuile;qermud;
plant de légume à feuilles;qernuä;
figue non mûre;qerquc;
s’approcher;qerreb;
être  piquant  - piment;qerrih’;
sauce...-;qerrih’;
faire mal;qerrih’;
banc;qerrum;
souche;qerrum;
tronc abattu;qerrum;
tête;qerruy;
aine;qesbudh;
gigot;qesbudh;
casser;qesef;
rompre;qesef;
être cassé;qesef;
être rompu;qesef;
prédestiner;qesem;
être prédestiné;qesem;
hanche;qesrit;
expert;qewwam;
flatteur;qezzab;
escorte;qfaft;
tyrannie;qhar;
direction  de  la  Mecque;sage-femme;qibla;
se hérisser;qiccew;
épargner;qil;
pardonner à;qil;
transiger;qil;
valeur;qima;
prix;qima;
gésier;qinsiwt;
tiroir;qjerh;
chien;qjun;
attraper au vol;qemedh;
qui attrape en vol;qemmadh;
bouche;qemmuc;
martinet noir;qemmud;
pont;énormité;qendtert;
gros mensonge;qendtert;
exagération;qendtert;
gandoura;qendur;
robe;qendurt;
chemise;qendurt;
péj. gueule;qensis;
bouche déformée;qensis;
sac;qerab;
besace;qerab;
licol;qladht;
laisse;qladht;
envie;qlal;
gourmandise;qlal;
excitant;qlalah’;
trot - cheval -;qlaqal;
tardif;qlib;
frétiller;qlileh’;
s’exciter;qlileh’;
se trémousser;qlileh’;
centaurée;qlilu;
courgettes;qliluc;
frire;qlu;
: qlundem v.intr. qlundem;:;
tteqlundum qerbube;:;
se (somnoler;:;
peigne servant à carder;qerdac;
être cardé;qerdec;
cordon pour cheveux;qerdun;
tissu;qmac;
plissement -yeux-;qmac;
mignon;qmamas;
affalement;qnijjer;
être affalé;qnijjer;
s;qnijjer;
être près;qereb;
pas loin;qereb;
outre à céréales;qnuc;
unité de mesure pour céréales;qnuct;
déchirement;qras;
rupture;fatigue;qras;
bientôt;qrib;
presque;qrib;
proche;qrib;
épreuve douloureuse;qrih’t;
baratte;qruct;
boulet en fer;qsist;
alouette;qubeät;
calandre;qubeät;
être immobile;qunneä;
rester sans bouger;qunneä;
donner sa langue au chat;qunnezs;
cannelle;qurfa;
étouffement;qwbar;
troupe;qwdhar;
troupeau;qwdhar;
étouffer;qweber;
pas en avant;qwedma;
enjambée;qwedma;
ivraie;qwellab;
sac;qwerab;
sacoche;qwerab;
cartable;qwerab;
gibecière;qwerab;
rompre;:;
couper;:;
cannelle;qwerfa;
rogné;qwermadh;
mausolée;qwerrabt;
tympan;qwerredj;
trèfle;qwirsa;
chiens;qwjan;
trèfle;qwrisutt;
morcelé;qzazam;
être morcelé;:;
trot;rabeät;
donner satisfaction;radhi;
vapeur;raggwen;
attente;raji;
attendre;raji;
tapis;rakna;
taureau;ramul;
tonnerre;räud;
gain;rbeh’;
surfaire;rbi;
enfant du conjoint;rbib;
fille du conjoint;rbibt;
lobe;rbibt;
portion d’orange;rbibt;
accoucher;tenir dans le giron;rbu;
prendre sur les genoux;rbu;
cygne;rdaf;
grand empan;rdast;
tonner;reäed;
giron;rebbi;
coup de poing;rebbig;
gagner;rebeh’;
être terrorisé;rebreb;
défaillir de peur;rebreb;
faire la fête;recel;
se marier;recel;
détruire;redem;
être détruit;redem;
péter;redh;
prêter;redhel;
emprunter;redhel;
fait de prêter ou d’emprunter;redttal;
dette;redttal;
soulever;refed;
lever;tomber enceinte;refed;
canal;rega;
rigole;rega;
ruisseau;rega;
fossé;ligne de la main;rega;
boucher;regel;
obstruer;regel;
injurier;regem;
insulter;regem;
s’enfuir;reggwel;
troubler;reggwi;
touiller;reggwi;
être troublé;reggwi;
brûler;regh;
champignon;reghwel;
les champignons;reghwlin;
insultes;regmat;
injures;regmat;
ruisseaux...;regwa;
marcher dessus;rekedh;
écraser du pied;rekedh;
bouillir;rekem;
entrer rekkel en ébullition;rekem;
;:;
pâte;rekwti;
grogner;remez;
grommeler;remez;
gronder;remez;
mince;reqqaq;
fin;reqqaq;
réparer;reqqeä;
rafistoler;reqqeä;
être posé;res;
se poser;res;
pus;resedh;
suppurer;:;
déchoir;retek;
fuir;rewel;
s’enfuir;rewel;
battre la moisson;rewet;
fuite;rewla;
échappée;rewla;
être élégant;reyyes;
rendre visite à;rezef;
visiter des parents;rezef;
pourvoir;rezeq;
pourvoyeur -Dieu-;rezzaq;
merle bleu;rezzsazst;
H. rupture;rezzsi;
truffe;rfest;
compagnon;rfiq;
se mettre en colère;rfu;
chassie;rtaw;
être maculé;rfufen;
fait de trembler;rgagi;
pleurer;ru;
garance -plante-;rubya;
aller;ruh’;
partir;ruh’;
trembler;rgagi;
frissonner;rgagi;
tremblote;rgagit;
frissonnement;rgagit;
fait d’insulter;rgam;
homme;rgaz;
paupière;rgel;
trembler;rgigi;
viser;rhami;
opinion;rhay;
plat en terre cuite;rhbut;
élever;rhebbi;
quart d’une galette;rhebäett;
enfouir;rhemel;
grenade;rhemman;
une grenade;rhemmant;
grenadier;cadenas;rhemmant;
myrte;rhih’an;
sable;rhmel;
asperger;rhucc;
quenouille;rhuka;
être rassasié;rhwu;
être saturé;rhwu;
vouloir;ri;
n’en faire qu’à sa tête;riä;
montant de métier à tisser;rigla;
sentir;rih’;
sentir mauvais;rih’;
selle;rikt;
être ému de compassion;riq;
vomissures;riran;
vomissement;riran;
réponse;ririt;
remise;ririt;
restitution;ririt;
retour, pose;ririt;
guêpe-maçon;rjuj;
étrier;rkab;
chaussure;rkas;
mocassin;rkas;
meute;rkeft;
clique;rkeft;
être  sale;:;
être vermoulu;:;
semoule grillée;rkul;
moment;rmelt;
instant;rmelt;
Am. entreprise;rmist;
usine;rmist;
grouiller;rmu;
bouger beaucoup;rmu;
poireau sauvage;rnast;
ajouter;rnu;
rajouter;vaincre;rnu;
chrétien;romi;
français;romi;
être mince;rqiq;
fin;rqiq;
se trémousser;rqiqes;
balle de fusil;rsâst;
l’âme;ruh’;
tampon de coton;rukal;
de bourre;rukal;
être mélancolique;rundu;
remise;rurit;
restitution;rurit;
retour, pose;rurit;
descente;rusi;
action de descendre;rusi;
pose;rusi;
action de se poser;rusi;
être creux - arbre -;ruz;
remuer;rwi;
troubler;rwi;
être troublé;rwi;
sureau -bot.-;rwuli;
engrenage;ryac;
mécanisme;ryac;
roue;ryact;
roue dentée;aube de moulin à eau;ryact;
présent offert lors d’une visite;rzeft;
offrande;rzeft;
être amer;rzsag;
amer;rzsagan;
guêpe;rzsazs;
frelon;rzsazs;
amertume;rzseg;
intéresser;rendre visite;rzu;
visiter;rzu;
hanneton;rzuz;
à;s;
vers  -  implique  un  mouvement  -;s;
richesse;säaya;
possession;säaya;
Am. organisateur;sadas;
les saints;saddatt;
flambeau;sadhef;
ingrédient;safar;
voyager;safer;
fauvette;saflaw;
gobe-mouches;saflu;
brandon;safu;
tison;safu;
torche;safu;
fourrage;saghur;
entretoise;saglut;
reste;sagwar;
restant;sagwar;
éboulement;saka;
gué;question;saka;
sujet;saka;
approvisionneur;sakrar;
pourvoyeur;sakrar;
qui sait profiter des occasions;sakrar;
épidémie;sakrart;
fléau;râteau;sakrart;
sac;saku;
:  n.m.  a sakwessa;:;
réveiller;sakwi;
éveiller;sakwi;
parfois ... parfois;sal;
poutre centrale;salas;
étai;salel;
piquet;soutient;salel;
lionne;sedda;
faire monter;sali;
extraire;sali;
mener à terme;sali;
couche de neige épaisse et dure;salu;
strophe;seddarht;
en dessous;seddaw;
sous;seddaw;
donner avec;seddu;
envoyer avec;seddu;
adret;samar;
flan d’un;samar;
étonner;sedehec;
versant  ensoleillé;sammer;
chevron;sara;
pur;sari;
sans mélange;sari;
ponte en série;sartu;
filin;saru;
film;saru;
ceinture fine;saru;
pardon;saruf;
clef;sarut;
couvée;génération;satu;
avoir;säu;
posséder;säu;
amuser;sedehu;
distraire;sedehu;
être noir;sedhef;
noirâtre;sedhef;
circoncire;sedhher;
faire suivre;sedhfer;
être  timide;sedhh’i;
être pudique;sedhh’i;
habileté;ressort;sedhru;
verrou;sedhru;
aiguille d’horloge;sedhrut;
les rameaux;sedhwa;
les branchettes;sedhwa;
pente;sedmert;
femmes;sednan;
jeune;sednan;
proposer un prix;sawem;
femmes;sawem;
montée;sawen;
jaunisse;sawragh;
garde-bœuf;sawwa;
généreux;saxi;
bercer;sberber;
chanter une berceuse;sberber;
patience;sberh;
résignation;sberh;
éventer;sbuh’ru;
aérer;sbuh’ru;
s’éventer;sbuh’ru;
se couvrir;sburr;
s’envelopper;sburr;
trousseau de mariée;sdaq;
tâtonner;sderdef;
mettre ensemble;sdukel;
réunir;sdukel;
unir;sdukel;
humilier;sdull;
effrayer;sduqqes;
faire sursauter;sduqqes;
favorisé;seädi;
heureux;seädi;
tordre;seäwej;
cause;sebba;
prétexte;sebba;
peintre;sebbagh;
teinturier;sebbagh;
grande jarre à eau;sebbalt;
prétexte;sebbiwt;
cause;sebbiwt;
dissimuler;sedreg;
camoufler;sedreg;
rameau;sedtta;
branchette;sedtta;
queue;sedtta;
grave;sedttaf;
entêté;noir;sedttaf;
raser;sedttel;
se raser;sedttel;
essuyer;sefedh;
effacer;sefedh;
sacrifice;sefel;
offrande;sefel;
embrocher;seffed;
empaler;seffed;
faire suppurer;seffi;
fil de trame;seffil;
tisonnier;seffud;
baïonnette;seffud;
surveiller;sefqed;
visiter;sefqed;
poème;sefru;
faire des vers;sefru;
démêler;sefru;
deviner;sefru;
égrener;sefruri;
écosser;sefruri;
émietter;sefruri;
saccager;sefsed;
abîmer;sefsed;
multiplier;sefti;
conjuguer  - gram.-;sefti;
émietter;seftutes;
depuis;seg;
tremper  un  morceau  de pain dans l’huile ou la sauce;segg;
vanne;:;
vann;:;
se d’admission;sebedh;
peindre;:;
sebegh teindre;:;
patienter;seberh;
se résigner;seberh;
supporter une peine;seberh;
imbiber;seblulegh;
s’ébouler;seggex;
année;seggwas;
an;seggwas;
épervière - plante -;seghdar;
faire signe -de la main-;seghel;
enseigner;segher;
remuer selmed un liquide;sebruqqel;
faire tomber;seghli;
fair;seghli;
pipe;sebsi;
porte extérieure;seghlit;
laine teinte;seghma;
déchirer;seghres;
pousser  des youyous;seghret;
lien;seghwen;
prolongement;seghwzef;
prolongation;seghwzef;
trompe utérine;sekkiw;
discernement;sekkud;
intelligence;sekkud;
perdrix;sekkurt;
targette;sekkwarht;
sucrier;sekkwerit;
arbre;seklu;
dorloter;seklukel;
froisser;sekmec;
prolonger;seghwzef;
sekwmec rallonger;seghwzef;
griller;seknef;
rôtir;seknef;
passe;seknef;
aboiement;seglef;
aboyer;seglef;
faire  aller;:;
envoyer avec;:;
vol de viande;seglut;
égorgement clandestin;faveur;seglut;
privilège;seglut;
depuis que;segmi;
grande aiguille;segni;
aiguille;segnit;
seringue;segnit;
fil à coudre;segnu;
fil de fixation;segnu;
enfiler;segnu;
faire coudre;segnu;
pente descendante;cerceau;:;
roulette;segrarabt;
trottinette;segrarabt;
énerver;segren;
n.v. congeler;musette ou sac mangeoire qu’on accroche au cou d’un animal;segres;
congeler;segres;
rassembler;segrew;
réunir;segrew;
manivelle;segru;
piquet;segru;
adénite;segrut;
dessert;segwri;
torréfier;seh’en;
user;seh’fu;
élimer;seh’fu;
faire parjurer;seh’net;
traîner par terre;seh’nunez;
facile;sehlan;
regarder;seked;
montrer;seken;
gingembre;seknejbir;
incliner;seknu;
